date,open,high,low,close,volume,dividends,stock_splits
2026-02-09,409.9100036621094,421.25,407.2900085449219,417.32000732421875,54484300,0.0,0.0
2026-02-10,418.0799865722656,427.25,417.0,425.2099914550781,64450200,0.0,0.0
2026-02-11,427.9599914550781,436.3500061035156,420.0299987792969,428.2699890136719,57362000,0.0,0.0
2026-02-12,430.29998779296875,436.2300109863281,414.0,417.07000732421875,61933400,0.0,0.0
2026-02-13,414.30999755859375,424.05999755859375,410.8800048828125,417.44000244140625,51434100,0.0,0.0
2026-02-17,412.3599853515625,413.7200012207031,400.510009765625,410.6300048828125,59678800,0.0,0.0
2026-02-18,411.1099853515625,416.8999938964844,409.5799865722656,411.32000732421875,45921400,0.0,0.0
2026-02-19,407.25,415.25,404.1099853515625,411.7099914550781,51019600,0.0,0.0
2026-02-20,408.29998779296875,414.70001220703125,405.5,411.82000732421875,57912200,0.0,0.0
2026-02-23,407.2900085449219,407.70001220703125,394.0400085449219,399.8299865722656,69680000,0.0,0.0
2026-02-24,399.5,410.82000732421875,397.6400146484375,409.3800048828125,58579500,0.0,0.0
2026-02-25,412.1499938964844,420.3399963378906,412.1499938964844,417.3999938964844,54809700,0.0,0.0
2026-02-26,414.4200134277344,416.80999755859375,403.6600036621094,408.5799865722656,53602500,0.0,0.0
2026-02-27,402.94000244140625,407.1199951171875,398.1099853515625,402.510009765625,56890100,0.0,0.0
2026-03-02,390.6000061035156,404.5400085449219,388.25,403.32000732421875,55088300,0.0,0.0
2026-03-03,395.0899963378906,396.3399963378906,385.3900146484375,392.42999267578125,62617300,0.0,0.0
2026-03-04,397.8500061035156,408.3299865722656,394.5799865722656,405.94000244140625,68305500,0.0,0.0
2026-03-05,401.57000732421875,408.6199951171875,399.4200134277344,405.54998779296875,51925900,0.0,0.0
2026-03-06,398.0899963378906,402.3500061035156,394.2099914550781,396.7300109863281,64054600,0.0,0.0
2026-03-09,390.04998779296875,401.5899963378906,381.3999938964844,398.67999267578125,67018900,0.0,0.0
2026-03-10,402.2200012207031,406.5899963378906,398.19000244140625,399.239990234375,59258700,0.0,0.0
2026-03-11,402.2799987792969,416.3800048828125,402.1499938964844,407.82000732421875,62559900,0.0,0.0
2026-03-12,405.17999267578125,406.5,394.6499938964844,395.010009765625,60973800,0.0,0.0
2026-03-13,399.1700134277344,400.20001220703125,389.95001220703125,391.20001220703125,58504100,0.0,0.0
2026-03-16,396.2200012207031,403.7300109863281,394.4200134277344,395.55999755859375,58068300,0.0,0.0
2026-03-17,395.69000244140625,400.1199951171875,393.0,399.2699890136719,46890500,0.0,0.0
2026-03-18,399.0,403.07000732421875,392.30999755859375,392.7799987792969,50853100,0.0,0.0
2026-03-19,387.2699890136719,387.2699890136719,378.7300109863281,380.29998779296875,67078300,0.0,0.0
2026-03-20,379.8500061035156,379.8900146484375,364.4599914550781,367.9599914550781,78628600,0.0,0.0
2026-03-23,373.0899963378906,385.3299865722656,372.7300109863281,380.8500061035156,74606000,0.0,0.0
2026-03-24,376.55999755859375,387.4800109863281,376.30999755859375,383.0299987792969,60004900,0.0,0.0
2026-03-25,389.989990234375,396.2300109863281,385.010009765625,385.95001220703125,55157300,0.0,0.0
2026-03-26,381.6000061035156,384.44000244140625,371.8699951171875,372.1099853515625,55522900,0.0,0.0
2026-03-27,369.69000244140625,369.8599853515625,359.4700012207031,361.8299865722656,62065700,0.0,0.0
2026-03-30,365.8599853515625,367.2900085449219,352.1400146484375,355.2799987792969,67954400,0.0,0.0
2026-03-31,361.510009765625,373.3299865722656,361.0,371.75,75534900,0.0,0.0
2026-04-01,378.6300048828125,383.1400146484375,374.0799865722656,381.260009765625,58683800,0.0,0.0
2026-04-02,364.20001220703125,370.2799987792969,359.0299987792969,360.5899963378906,83031200,0.0,0.0
2026-04-06,362.5899963378906,367.70001220703125,346.6400146484375,352.82000732421875,77469635,0.0,0.0
