date,open,high,low,close,volume,dividends,stock_splits
2024-05-24,161.8229189786044,165.58624267578125,160.8820880543102,165.58624267578125,69225558,0.0,0.0
2024-05-27,168.40874048181482,174.05372619628906,167.93832500560865,174.05372619628906,113997157,0.0,0.0
2024-05-28,174.52413940429688,174.9945548743893,172.64247752392708,174.52413940429688,67804130,0.0,0.0
2024-05-29,174.52414697028925,174.9945624607752,169.8199920654297,169.8199920654297,75213627,0.0,0.0
2024-05-30,166.5270866415656,168.87916413650296,165.58625564359065,166.05667114257812,78702491,0.0,0.0
2024-05-31,166.52707645504975,168.40873833589777,161.8229217529297,161.8229217529297,147141860,0.0,0.0
2024-06-03,166.5270866415656,168.87916413650296,164.1750091466282,166.05667114257812,89188697,0.0,0.0
2024-06-04,164.64541920444424,166.05666565476804,159.94126437003152,160.88209533691406,101915226,0.0,0.0
2024-06-05,160.88209025065106,167.4679068106192,158.5300129078053,165.11582946777344,117365054,0.0,0.0
2024-06-06,170.76080584458902,172.17205217388317,166.9974822998047,166.9974822998047,121092025,0.0,0.0
2024-06-07,166.9974822998047,169.3495595152949,166.05665141360862,166.9974822998047,55448022,0.0,0.0
2024-06-11,168.40874559397182,170.7608230464016,166.99749912251397,169.8199920654297,83420531,0.0,0.0
2024-06-12,173.11288411458332,176.87620768229166,171.7016377766927,176.40579223632812,124760086,0.0,0.0
2024-06-13,179.6987106800079,183.46203446388245,176.87621784210205,180.63954162597656,146691778,0.0,0.0
2024-06-14,181.10996034410263,186.7549461210617,179.6987138998629,186.28453063964844,123524930,0.0,0.0
2024-06-17,185.81410617828368,188.1661834716797,183.4620288848877,188.1661834716797,90030798,0.0,0.0
2024-06-18,188.63660575040345,189.1070212260902,185.34369742059587,186.75494384765625,90319019,0.0,0.0
2024-06-19,188.166185200508,195.6928326085284,187.6957697375068,190.9886779785156,173889577,0.0,0.0
2024-06-20,192.87033572142155,204.63072204589844,191.4590893624843,204.63072204589844,177537123,0.0,0.0
2024-06-21,198.5153305485564,204.63073172659244,198.5153305485564,199.45616149902344,163458287,0.0,0.0
2024-06-24,197.1040807557337,197.5744962229312,192.87034155095665,193.8111724853516,104052744,0.0,0.0
2024-06-25,190.98868730734875,199.4561660549652,189.107025363434,198.5153350830078,116945868,0.0,0.0
2024-06-26,198.9857397896903,202.7490634736561,197.57449340820312,197.57449340820312,107811774,0.0,0.0
2024-06-27,195.6928354779412,201.80823658662683,195.22242000804223,199.92657470703125,84781047,0.0,0.0
2024-06-28,201.3378295898437,203.21949154862736,199.92658312075608,201.3378295898437,75725075,0.0,0.0
2024-07-01,202.2786514847367,204.1603133590133,201.8082360161676,203.219482421875,73503014,0.0,0.0
2024-07-02,204.5704127827017,205.5353675599786,195.88581978720964,197.333251953125,142637509,5.4,0.0
2024-07-03,197.81572802313443,200.7105923356681,195.8858184814453,195.8858184814453,75817371,0.0,0.0
2024-07-04,200.7105971827652,207.4652807418005,200.2281197856912,206.98280334472656,110905158,0.0,0.0
2024-07-05,206.5003259476526,207.9477581388745,205.0528937564308,206.98280334472656,43052441,0.0,0.0
2024-07-08,209.3951855253173,218.562255859375,208.91270813931428,218.562255859375,114405840,0.0,0.0
2024-07-09,218.5622600885294,226.2818984139521,212.7725313444624,217.5973052978516,137762761,0.0,0.0
2024-07-10,217.5972984365169,218.0797758166422,212.7725246352637,215.6673889160156,70302456,0.0,0.0
2024-07-11,218.5622600885294,220.974647065224,216.1498731118348,217.5973052978516,65419255,0.0,0.0
2024-07-12,211.32510121663407,213.25501081678604,206.5003272162544,208.43023681640625,137754131,0.0,0.0
2024-07-15,208.9127197265625,211.3251067903796,206.9828100755088,208.9127197265625,52526510,0.0,0.0
2024-07-16,208.91271163152416,209.87766641966053,205.0528924789787,205.53536987304688,82245845,0.0,0.0
2024-07-17,205.53537411959667,209.8776707559261,204.0879419074868,204.57041931152344,75060648,0.0,0.0
2024-07-18,198.78069395177505,201.6755584268009,195.8858294767492,196.8507843017578,132207113,0.0,0.0
2024-07-19,193.4734424142277,196.8507843017578,192.9909650017233,196.8507843017578,90412154,0.0,0.0
2024-07-22,195.88582486239343,196.85077966467125,184.30636723505987,185.75379943847656,158438644,0.0,0.0
2024-07-23,191.54352071681623,194.4383850097656,190.0960885703416,194.4383850097656,83955746,0.0,0.0
2024-07-26,183.3414069811503,187.2012260754903,181.8939748207728,185.2713165283203,101861581,0.0,0.0
2024-07-29,189.1311468410986,190.0961016719205,185.27132751781087,186.2362823486328,58864802,0.0,0.0
2024-07-30,183.82388282308773,190.09608879867864,182.37645067487443,189.13113403320312,55246089,0.0,0.0
2024-07-31,187.6837086147732,194.9208696153429,187.2012312147353,191.06105041503903,76997270,0.0,0.0
2024-08-01,197.81573787736303,198.29821528682004,193.4734411922502,195.40335083007807,70033754,0.0,0.0
2024-08-02,185.7537942022165,187.6837037523694,178.99911077668136,179.9640655517578,170805688,0.0,0.0
2024-08-05,163.55984374455045,166.4547082356044,162.11241149902344,162.11241149902344,229394141,0.0,0.0
2024-08-06,167.41965737414003,168.86708957045826,154.3927676072761,161.6299285888672,309246386,0.0,0.0
2024-08-07,163.07736331346797,168.86709218850234,162.11240850096226,164.52479553222656,170623130,0.0,0.0
2024-08-08,157.77011108398438,160.66497550754372,155.3577240643516,157.77011108398438,171908756,0.0,0.0
2024-08-09,164.04231130899944,165.97222085381122,162.1124017641877,162.59487915039062,137129939,0.0,0.0
2024-08-12,165.97222726995295,172.72691093791616,165.48974986509845,169.83204650878906,110929344,0.0,0.0
2024-08-13,173.6918597985368,176.5867241285124,171.7619502452197,174.6568145751953,111247858,0.0,0.0
2024-08-14,179.48159238912987,180.4465471869209,177.06920539465233,178.99911499023438,98234123,0.0,0.0
2024-08-15,178.99911107015873,179.481588458488,174.6568145751953,174.6568145751953,83391282,0.0,0.0
2024-08-16,179.4815911002781,180.4465458911398,176.58672672769296,177.5516815185547,72396121,0.0,0.0
2024-08-19,178.5166388526957,181.41150326652323,178.03416145039117,180.4465484619141,57256994,0.0,0.0
2024-08-20,182.8589298769872,184.30636203960185,179.4815881642196,179.9640655517578,80711041,0.0,0.0
2024-08-21,178.5166307496115,179.48158551042022,175.13928908678102,177.06919860839844,71607014,0.0,0.0
2024-08-22,177.55167756572075,178.51663233509967,172.72690371882615,173.20938110351562,72229297,0.0,0.0
2024-08-23,169.83204481336807,174.65681881374783,168.8670900132921,173.69186401367188,49085475,0.0,0.0
2024-08-26,175.62176513671875,178.51662939721413,174.17433300647107,175.62176513671875,42223023,0.0,0.0
2024-08-27,175.13930175443105,175.62177916973252,172.72691467792373,174.17434692382812,27898074,0.0,0.0
2024-08-28,174.6568184001748,179.48159238912987,173.20938620348824,178.99911499023438,59781576,0.0,0.0
2024-08-29,174.17434514570363,178.99911924946275,173.69186773532775,178.03416442871094,57658983,0.0,0.0
2024-08-30,178.51664183908684,179.48159665983866,177.06920960795912,178.03416442871094,50920206,0.0,0.0
2024-09-02,178.99911799196337,180.44655021292263,175.62177614305838,176.58673095703125,35772515,0.0,0.0
2024-09-03,177.55167731207771,180.4465416160789,176.58672254407728,178.51663208007812,50713412,0.0,0.0
2024-09-04,168.8670846413105,174.656813257584,165.97222033317374,173.20938110351562,124980705,0.0,0.0
2024-09-05,173.6918701171875,174.65682495117187,168.86709594726562,168.86709594726562,75390366,0.0,0.0
2024-09-06,169.34955940570777,171.76194629182896,168.86708202848354,170.31451416015625,38390840,0.0,0.0
2024-09-09,165.97222900390625,167.90213864348655,164.52479677422102,165.97222900390625,66946358,0.0,0.0
2024-09-10,167.41965868346085,167.90213608600686,161.6299298529089,163.07736206054688,89950703,0.0,0.0
2024-09-11,164.04232238949575,165.9722320646663,163.55984497070312,163.55984497070312,29053719,0.0,0.0
2024-09-12,168.38461553009464,171.27947998046875,167.90213812169895,171.27947998046875,52398341,0.0,0.0
2024-09-13,172.72691093791616,173.2093883427707,168.86709169908005,169.83204650878906,34996605,0.0,0.0
2024-09-16,170.79699546856116,175.62176935185386,168.8670859152441,174.6568145751953,53785495,0.0,0.0
2024-09-18,172.72690398117592,173.2093813665982,167.41965274153085,167.90213012695312,76540029,0.0,0.0
2024-09-19,168.3846046512593,170.31451416015625,166.93717251958657,170.31451416015625,41446153,0.0,0.0
2024-09-20,173.69186142743644,175.6217709988524,170.7969970703125,170.7969970703125,81520029,0.0,0.0
2024-09-23,171.76195441352,174.17434141370987,171.279477013482,173.69186401367188,30529852,0.0,0.0
2024-09-24,172.72691170113984,177.5516857710041,171.761956887167,176.58673095703125,56746047,0.0,0.0
2024-09-25,179.96407231095617,184.3063689618908,179.48159490529676,181.8939819335937,117055770,0.0,0.0
2024-09-26,185.2713194673483,186.2362742562408,181.89397770622475,182.8589324951172,65079925,0.0,0.0
2024-09-27,185.27132076243456,187.20123035370992,183.3414111711592,184.30636596679688,67106252,0.0,0.0
2024-09-30,183.34141845703124,184.30637329101563,180.9290313720703,180.9290313720703,61700675,0.0,0.0
2024-10-01,182.3764580711324,183.3414128757416,178.99911625500033,180.4465484619141,33579126,0.0,0.0
2024-10-04,181.41150405726484,189.61361993219435,181.41150405726484,187.20123291015625,114048146,0.0,0.0
2024-10-07,192.02599966314776,192.02599966314776,188.16618057444128,190.5785675048828,83512089,0.0,0.0
2024-10-08,190.096097336602,190.5785747410096,187.20123291015625,187.20123291015625,53834729,0.0,0.0
2024-10-09,191.0610461977858,192.9909557553392,190.0960914190091,192.0260009765625,83114046,0.0,0.0
2024-10-11,192.990951538086,194.9208610534668,192.0259967803955,192.990951538086,69936130,0.0,0.0
2024-10-14,192.9909557553392,192.9909557553392,189.6136140296208,192.0260009765625,36211894,0.0,0.0
2024-10-15,193.95590740701425,200.2281133679376,193.4734300254048,199.74563598632807,126315098,0.0,0.0
2024-10-16,196.8507800590701,200.22812187380907,196.3683026569645,197.81573486328125,96069107,0.0,0.0
2024-10-17,200.22811468842505,201.6755468427992,196.8507729948853,201.1930694580078,65050499,0.0,0.0
2024-10-18,202.6405058711408,203.6054606610034,199.74564150155308,200.2281188964844,101109312,0.0,0.0
2024-10-21,202.6405029296875,206.0178446451823,201.67554815383187,202.6405029296875,58640655,0.0,0.0
2024-10-22,203.60545742096863,208.43023129350348,201.6755478719548,207.94775390625,87878376,0.0,0.0
2024-10-23,206.9828046162924,209.3951916164822,205.5353724161784,208.43023681640625,51043274,0.0,0.0
2024-10-24,207.46527813850565,207.94775552952544,202.64050422830783,204.0879364013672,78486941,0.0,0.0
2024-10-25,205.0528950161404,208.43023681640625,204.57041761610245,208.43023681640625,49063789,0.0,0.0
2024-10-28,210.84262812414835,213.7374925835188,206.50033143509268,207.4652862548828,93823853,0.0,0.0
2024-10-29,205.5353771564784,205.5353771564784,199.74564822249312,202.1580352783203,85568817,0.0,0.0
2024-10-30,202.15802683728808,207.94775552952544,201.6755494462683,204.0879364013672,67172212,0.0,0.0
2024-11-01,194.92087290837213,201.19307921482965,194.4383955001831,200.71060180664065,87793218,0.0,0.0
2024-11-04,201.6755465926411,206.5003204345703,200.7105918242553,206.5003204345703,57179294,0.0,0.0
2024-11-05,204.57041089779864,207.94775258714907,203.6054561294128,206.5003204345703,43137748,0.0,0.0
2024-11-06,207.4652850041624,209.3951946321081,205.05289796923023,206.01785278320312,66841891,0.0,0.0
2024-11-07,204.5704134752124,211.3250969390166,204.5704134752124,209.3951873779297,75949925,0.0,0.0
2024-11-08,211.8075700812384,212.29004746183344,209.87766055885805,210.36013793945312,53938151,0.0,0.0
2024-11-11,211.8075769251043,212.29005432128903,209.8776673403653,212.29005432128903,41304740,0.0,0.0
2024-11-12,209.8776621239208,210.8426168923066,206.5003204345703,206.5003204345703,67724865,0.0,0.0
2024-11-13,205.0528937564308,208.9127129330224,205.0528937564308,206.98280334472656,54978607,0.0,0.0
2024-11-14,207.46527813850565,207.94775552952544,201.6755494462683,204.0879364013672,71008649,0.0,0.0
2024-11-15,204.570409802423,206.98279671047044,198.7806812231092,199.74563598632807,99347209,0.0,0.0
2024-11-18,197.81573787736303,200.7106023341049,194.92087342062115,195.40335083007807,59712102,0.0,0.0
2024-11-19,196.3683013916016,197.81573358859129,193.9559143966188,196.3683013916016,59058419,0.0,0.0
2024-11-20,198.7806854248047,198.7806854248047,198.7806854248047,198.7806854248047,44351353,0.0,0.0
2024-11-21,197.81573787736303,197.81573787736303,194.92087342062115,195.40335083007807,49115813,0.0,0.0
2024-11-22,198.2982054085567,199.7456375648236,195.8858184814453,195.8858184814453,36997322,0.0,0.0
2024-11-25,198.7806892304409,203.1229858398437,198.29821182939617,203.1229858398437,80172067,0.0,0.0
2024-11-26,199.74564751519097,199.74564751519097,194.92087342062115,195.40335083007807,92584940,0.0,0.0
2024-11-27,193.4734361177789,193.9559135145813,189.6136169433593,189.6136169433593,92029898,0.0,0.0
2024-11-28,189.1311437894621,192.0260082352192,186.23627934370504,188.648666381836,56842531,0.0,0.0
2024-11-29,186.71875675133123,192.0260082352192,185.75380193607887,188.648666381836,48382854,0.0,0.0
2024-12-02,191.543520946892,192.50847571236747,188.64865665046537,189.13113403320312,46054629,0.0,0.0
2024-12-03,191.54352653056915,192.9909587209765,189.6136169433593,189.6136169433593,50430915,0.0,0.0
2024-12-04,190.5785755138492,194.43839476476265,190.09609810748503,193.95591735839844,48810602,0.0,0.0
2024-12-05,195.88582009166927,196.3682974810576,192.0260009765625,192.0260009765625,45629278,0.0,0.0
2024-12-06,192.508482615153,194.4383922153049,190.5785730150011,191.06105041503903,46385653,0.0,0.0
2024-12-09,191.5435252262996,192.02600261981672,188.1661834716797,188.1661834716797,39186123,0.0,0.0
2024-12-10,186.2362713019053,188.1661808490753,185.2713165283203,185.2713165283203,55981201,0.0,0.0
2024-12-11,183.3414043446697,187.2012233835049,182.3764495849609,182.3764495849609,62875365,0.0,0.0
2024-12-12,183.82389155623136,186.23627858452835,181.8939819335937,181.8939819335937,47067315,0.0,0.0
2024-12-13,181.8939751019107,182.8589298769872,178.99911077668136,179.9640655517578,52081754,0.0,0.0
2024-12-16,181.41149365770949,182.8589257879572,175.13928775996953,175.62176513671875,71398289,0.0,0.0
2024-12-17,174.65682132908557,179.4815953989498,174.65682132908557,176.58673095703125,54107138,0.0,0.0
2024-12-18,176.58673219758322,178.99911924946275,176.1042547872073,178.03416442871094,46803571,0.0,0.0
2024-12-19,174.6568145751953,175.62176935185386,172.72690502187825,174.6568145751953,62303203,0.0,0.0
2024-12-20,174.6568145751953,177.55167890517097,173.6918597985368,174.6568145751953,55158347,0.0,0.0
2024-12-23,178.51663759133888,180.9290245858164,177.55168279354783,178.99911499023438,50507684,0.0,0.0
2024-12-24,180.9290245858164,180.9290245858164,178.99911499023438,178.99911499023438,32584682,0.0,0.0
2024-12-25,179.9640655517578,181.4114977143725,179.4815881642196,179.9640655517578,21198608,0.0,0.0
2024-12-26,180.9290313720703,182.37646362304687,180.4465539550781,180.9290313720703,35581123,0.0,0.0
2024-12-27,180.92902032683423,181.4114977143725,178.99911077668136,179.9640655517578,20870917,0.0,0.0
2024-12-30,178.99910946407834,180.4465416160789,178.03415469607793,178.51663208007812,23909208,0.0,0.0
2024-12-31,178.03415891398552,178.51663630941638,176.58672672769296,177.5516815185547,21179875,0.0,0.0
2025-01-02,177.55168022260276,179.48158979023972,175.13929326305652,176.104248046875,38301022,0.0,0.0
2025-01-03,176.5867241285124,177.55167890517097,174.17433718686604,174.6568145751953,46698161,0.0,0.0
2025-01-06,178.51664183908684,180.9290288909664,177.06920960795912,178.03416442871094,66600965,0.0,0.0
2025-01-07,180.446550951506,185.2713250411184,179.96407354254472,183.34141540527344,80605094,0.0,0.0
2025-01-08,183.34140858751664,183.34140858751664,180.446544241398,181.4114990234375,40650155,0.0,0.0
2025-01-09,181.4115050268955,181.4115050268955,176.58673095703125,176.58673095703125,44873514,0.0,0.0
2025-01-10,176.1042522924334,177.55168450305612,174.65682008181065,175.13929748535156,39132489,0.0,0.0
2025-01-13,173.6918617893586,174.17433918321794,165.48974609375,165.48974609375,148207264,0.0,0.0
2025-01-14,165.4897486295946,168.38461303710938,165.00727122834215,168.38461303710938,62025042,0.0,0.0
2025-01-15,168.3846048277024,169.349559583162,165.00726318359375,165.00726318359375,57853514,0.0,0.0
2025-01-16,168.86709471600886,169.8320495429575,166.93718506211164,167.41966247558594,41090927,0.0,0.0
2025-01-17,166.93718506211164,169.3495721294832,165.972230235163,167.41966247558594,44467947,0.0,0.0
2025-01-20,168.3846059649178,171.76194763183594,168.3846059649178,171.76194763183594,33266229,0.0,0.0
2025-01-21,172.2444305419922,173.6918627314207,170.7969983525637,172.2444305419922,31745824,0.0,0.0
2025-01-22,174.17434141370987,174.65681881374783,172.24443181355795,173.69186401367188,43634401,0.0,0.0
2025-02-03,158.2525800722243,162.11239909837613,157.77010269395535,159.70001220703125,155112848,0.0,0.0
2025-02-04,161.1474541866418,163.07736381761956,159.21754455566406,159.21754455566406,62817481,0.0,0.0
2025-02-05,161.14744416175532,165.48974056132357,161.14744416175532,165.00726318359375,50787569,0.0,0.0
2025-02-06,166.45470216784173,167.90213436060557,165.0072699750779,166.9371795654297,40235011,0.0,0.0
2025-02-07,168.8670833459061,171.76194763183594,167.9021285839295,171.76194763183594,50334024,0.0,0.0
2025-02-10,169.83203966864224,170.3145170540645,167.90213012695312,167.90213012695312,35975740,0.0,0.0
2025-02-11,171.76195862839342,175.6217779234135,169.83204898088337,172.72691345214844,69282654,0.0,0.0
2025-02-12,175.1392936059984,175.1392936059984,170.7969970703125,170.7969970703125,41760435,0.0,0.0
2025-02-13,170.79699961344403,174.65681881374783,170.79699961344403,173.69186401367188,40054109,0.0,0.0
2025-02-14,173.69185715578914,174.17433453677745,171.27947025084762,171.76194763183594,26170902,0.0,0.0
2025-02-17,173.20938369541952,176.104248046875,172.72690630351028,176.104248046875,46052153,0.0,0.0
2025-02-18,176.58672122799408,177.5516759888028,174.65681170637666,177.06919860839844,26614265,0.0,0.0
2025-02-19,177.06920836401767,178.0341631779905,175.62177614305838,176.58673095703125,33998620,0.0,0.0
2025-02-20,176.5867198902172,177.06919726696646,175.13928775996953,175.62176513671875,23201907,0.0,0.0
2025-02-21,175.13929873607196,177.5516857710041,174.65682132908557,176.58673095703125,34837198,0.0,0.0
2025-02-24,174.65681714596954,177.5516815185547,174.1743397505387,177.5516815185547,26499357,0.0,0.0
2025-02-25,175.13929924763426,175.62177665602994,171.27947998046875,171.27947998046875,62236037,0.0,0.0
2025-02-26,168.86709535551202,174.65682433912957,168.38461794021055,174.17434692382812,44189198,0.0,0.0
2025-02-27,173.6918587520205,175.1392909082873,167.90213012695312,167.90213012695312,78529299,0.0,0.0
2025-03-03,165.97222218232997,168.86708652271943,164.0423126220703,164.0423126220703,67754390,0.0,0.0
2025-03-04,159.70002146969793,165.97222775098516,159.21754406344508,164.52479553222656,68513242,0.0,0.0
2025-03-05,165.48975282168868,168.86709471600886,165.48975282168868,167.41966247558594,44481318,0.0,0.0
2025-03-06,169.3495721294832,169.8320495429575,167.41966247558594,167.41966247558594,28371666,0.0,0.0
2025-03-07,165.0072741841161,168.38461605338162,165.0072741841161,165.97222900390625,31346422,0.0,0.0
2025-03-10,167.41966123359148,167.90213864348655,164.04231936432595,165.97222900390625,35538548,0.0,0.0
2025-03-11,160.18249221937594,163.5598339227965,159.21753744697006,162.59487915039062,65518436,0.0,0.0
2025-03-12,163.07736331346797,165.4897503447323,163.07736331346797,164.52479553222656,39457767,0.0,0.0
2025-03-13,166.4547082356044,167.90214048113145,162.11241149902344,162.11241149902344,33203563,0.0,0.0
2025-03-14,162.59488045187558,164.52479001213524,162.11240306181065,164.0423126220703,32460048,0.0,0.0
2025-03-17,165.97223082042876,166.4547082356044,162.11241149902344,162.11241149902344,49505421,0.0,0.0
2025-03-18,163.0773607851854,163.55983818395814,161.14745119009444,161.6299285888672,38491878,0.0,0.0
2025-03-19,161.14744298051045,161.6299203547036,157.77010136115842,158.25257873535156,76827146,0.0,0.0
2025-03-20,159.21754032732494,161.1474499070501,158.73506293239365,160.1824951171875,36080294,0.0,0.0
2025-03-21,161.1474541866418,161.1474541866418,159.21754455566406,159.21754455566406,44208163,0.0,0.0
2025-03-24,160.6649698830821,161.1474472701184,157.28762817382812,157.28762817382812,40731359,0.0,0.0
2025-03-25,159.7000219634085,160.66497677889737,158.25258974017518,159.21754455566406,32238564,0.0,0.0
2025-03-26,160.1824951171875,161.1474499070501,159.21754032732494,160.1824951171875,18157417,0.0,0.0
2025-03-27,157.77010851708528,158.252585913162,154.39276674454828,154.875244140625,64776987,0.0,0.0
2025-03-28,152.4628618909167,152.9453393019639,147.63808778044466,148.60304260253906,106024520,0.0,0.0
2025-03-31,139.9184375919708,144.26073393103195,139.9184375919708,140.88339233398438,126784939,0.0,0.0
2025-04-01,143.29578449851587,147.6380809984709,142.81330710963198,146.67312622070312,59980318,0.0,0.0
2025-04-02,147.63808229924803,149.0855144786524,146.67312751297845,148.1205596923828,38028390,0.0,0.0
2025-04-07,133.646240234375,133.646240234375,133.646240234375,133.646240234375,26126364,0.0,0.0
2025-04-08,122.54925616455078,125.92659786987304,120.61934661865234,120.61934661865234,301202019,0.0,0.0
2025-04-09,114.82961717393664,118.206958855523,108.55741119384766,108.55741119384766,358282270,0.0,0.0
2025-04-10,119.1719207763672,119.1719207763672,119.1719207763672,119.1719207763672,35122259,0.0,0.0
2025-04-11,114.34714567616967,130.2689001374085,112.89971345242073,129.7864227294922,293820443,0.0,0.0
2025-04-14,136.54110464378385,139.91844645476084,131.23385322653428,133.646240234375,210223406,0.0,0.0
2025-04-15,134.12871340953322,135.09366818226366,131.23384909134185,134.61119079589844,84519852,0.0,0.0
2025-04-16,133.1637658511891,134.61119808870205,131.23385620117188,131.23385620117188,59628853,0.0,0.0
2025-04-17,129.7864227294922,130.75137754532483,127.37403568991054,129.7864227294922,63502645,0.0,0.0
2025-04-18,130.26889589879784,131.71632807545114,128.82146372214453,130.75137329101562,25953939,0.0,0.0
2025-04-21,130.2688917222914,132.1988012292883,129.78641434554217,131.71632385253906,31715258,0.0,0.0
2025-04-22,129.78641801891905,131.23385019013375,126.89155367648962,127.37403106689452,43756112,0.0,0.0
2025-04-23,131.233858616232,134.61120056591446,131.233858616232,134.12872314453125,64790108,0.0,0.0
2025-04-24,134.1287107362852,134.1287107362852,130.7513690990406,131.71632385253906,43373263,0.0,0.0
2025-04-25,135.57615540868088,136.05863283006408,133.64624572314804,134.12872314453125,53501504,0.0,0.0
2025-04-28,135.0936707613761,138.47101253041052,135.0936707613761,137.5060577392578,46661370,0.0,0.0
2025-04-29,136.5411084048398,138.47101806427216,136.0586309899817,137.98854064941406,37793068,0.0,0.0
2025-04-30,137.98853940930047,138.95349423034452,136.54110717773438,136.54110717773438,41225512,0.0,0.0
2025-05-02,139.43596155198955,142.81330318127647,138.95348417637712,142.33082580566406,58858234,0.0,0.0
2025-05-05,143.7782638817503,143.7782638817503,137.0235803436815,137.5060577392578,65835101,0.0,0.0
2025-05-06,137.5060507369368,141.36586970499118,137.02357336593002,140.88339233398438,52642201,0.0,0.0
2025-05-07,141.36587392872778,142.81330608499462,138.4710096161941,139.91844177246094,42941757,0.0,0.0
2025-05-08,140.4009149629776,141.36586970499118,139.435960220964,140.88339233398438,28650766,0.0,0.0
2025-05-09,141.3658807456088,142.33083556298496,140.40092592823262,141.84835815429688,29653062,0.0,0.0
2025-05-12,143.77825778138404,147.63807678222656,143.29578040627874,147.63807678222656,58159600,0.0,0.0
2025-05-13,153.91029232363158,155.84020194524453,151.4979052966154,152.46286010742188,91396561,0.0,0.0
2025-05-14,155.84019601271928,157.28762817382812,153.91028646457414,157.28762817382812,68720158,0.0,0.0
2025-05-15,157.2876354444737,157.2876354444737,152.94533876042382,153.91029357910156,68371776,0.0,0.0
2025-05-16,152.94533751282512,153.91029232363158,151.4979052966154,152.46286010742188,34064080,0.0,0.0
2025-05-19,151.4979070688223,152.4628618909167,148.60304260253906,148.60304260253906,51994460,0.0,0.0
2025-05-20,151.4979070688223,152.9453393019639,148.12056519149186,148.60304260253906,40404578,0.0,0.0
2025-05-21,149.5679931640625,151.01542535597278,149.08551576675907,149.5679931640625,28794921,0.0,0.0
2025-05-22,148.1205541573319,148.6030315324372,146.19064465691062,147.63807678222656,36180030,0.0,0.0
2025-05-23,150.5329522467279,150.5329522467279,147.63808778044466,148.60304260253906,22240124,0.0,0.0
2025-05-26,147.15559940712126,149.56798628264784,145.70816728180532,147.63807678222656,28674499,0.0,0.0
2025-05-27,148.1205583873548,149.56799055400649,146.67312622070312,146.67312622070312,27178660,0.0,0.0
2025-05-28,148.6030357762387,148.6030357762387,146.19064883181923,146.67312622070312,31301270,0.0,0.0
2025-05-29,149.0855115743784,152.46285326052936,148.60303419064252,150.53294372558594,88695221,0.0,0.0
2025-06-02,148.60304135181863,149.08551875880508,145.7081769099001,147.15560913085938,54596606,0.0,0.0
2025-06-03,148.12056825341958,149.5680005164823,146.19065856933594,146.19065856933594,37496603,0.0,0.0
2025-06-04,148.12055680690668,150.53294372558594,147.63807942317084,150.53294372558594,39430089,0.0,0.0
2025-06-05,151.01543090427805,151.4979083193077,150.05047607421875,150.05047607421875,34135967,0.0,0.0
2025-06-06,150.05046365775314,150.05046365775314,147.63807678222656,147.63807678222656,23622232,0.0,0.0
2025-06-09,149.56798763336872,150.0504650128312,148.60303287444376,149.08551025390625,18242233,0.0,0.0
2025-06-10,150.05047607421875,150.5329534892484,149.56799865918913,150.05047607421875,31625938,0.0,0.0
2025-06-11,151.01542110932178,151.9803758767935,150.0504663418501,150.53294372558594,26921144,0.0,0.0
