date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-04-24,51.400001525878906,51.5,51.29999923706055,51.45000076293945,2511733,0.0,0.0,0.0
2024-04-25,51.150001525878906,51.20000076293945,51.0,51.0,2941650,0.0,0.0,0.0
2024-04-26,51.34999847412109,51.650001525878906,51.34999847412109,51.650001525878906,4713838,0.0,0.0,0.0
2024-04-29,51.70000076293945,52.0,51.70000076293945,51.900001525878906,3588526,0.0,0.0,0.0
2024-04-30,51.75,51.900001525878906,51.70000076293945,51.900001525878906,3393302,0.0,0.0,0.0
2024-05-02,51.25,51.25,51.04999923706055,51.20000076293945,1785807,0.0,0.0,0.0
2024-05-03,51.45000076293945,51.45000076293945,51.25,51.29999923706055,2846046,0.0,0.0,0.0
2024-05-06,51.54999923706055,51.75,51.54999923706055,51.70000076293945,1518846,0.0,0.0,0.0
2024-05-07,52.04999923706055,52.400001525878906,52.04999923706055,52.34999847412109,3941996,0.0,0.0,0.0
2024-05-08,52.34999847412109,52.5,52.34999847412109,52.45000076293945,1554839,0.0,0.0,0.0
2024-05-09,52.400001525878906,52.45000076293945,52.29999923706055,52.34999847412109,4016766,0.0,0.0,0.0
2024-05-10,52.59999847412109,52.84999847412109,52.59999847412109,52.84999847412109,4471661,0.0,0.0,0.0
2024-05-13,52.79999923706055,52.95000076293945,52.70000076293945,52.95000076293945,4415758,0.0,0.0,0.0
2024-05-14,52.79999923706055,52.79999923706055,52.70000076293945,52.75,4686143,0.0,0.0,0.0
2024-05-15,52.84999847412109,53.0,52.54999923706055,52.59999847412109,5153066,0.0,0.0,0.0
2024-05-16,53.150001525878906,53.20000076293945,52.95000076293945,53.09999847412109,5632235,0.0,0.0,0.0
2024-05-17,53.09999847412109,53.29999923706055,53.0,53.25,3695292,0.0,0.0,0.0
2024-05-20,53.29999923706055,53.45000076293945,53.29999923706055,53.400001525878906,1497066,0.0,0.0,0.0
2024-05-21,53.400001525878906,53.5,53.29999923706055,53.400001525878906,3039619,0.0,0.0,0.0
2024-05-22,53.54999923706055,53.59999847412109,53.5,53.5,1760673,0.0,0.0,0.0
2024-05-23,53.54999923706055,53.650001525878906,53.5,53.5,2537583,0.0,0.0,0.0
2024-05-24,53.09999847412109,53.20000076293945,52.900001525878906,52.95000076293945,5791619,0.0,0.0,0.0
2024-05-27,53.20000076293945,53.29999923706055,53.04999923706055,53.20000076293945,3201084,0.0,0.0,0.0
2024-05-28,53.20000076293945,53.29999923706055,53.04999923706055,53.04999923706055,3688341,0.0,0.0,0.0
2024-05-29,53.04999923706055,53.20000076293945,53.04999923706055,53.20000076293945,987498,0.0,0.0,0.0
2024-05-30,53.0,53.04999923706055,52.84999847412109,52.900001525878906,660885,0.0,0.0,0.0
2024-05-31,52.79999923706055,53.0,52.70000076293945,52.95000076293945,4176394,0.0,0.0,0.0
2024-06-03,53.5,53.54999923706055,53.25,53.34999847412109,1076020,0.0,0.0,0.0
2024-06-04,53.400001525878906,53.400001525878906,53.20000076293945,53.34999847412109,519815,0.0,0.0,0.0
2024-06-05,53.400001525878906,53.45000076293945,53.34999847412109,53.400001525878906,1769765,0.0,0.0,0.0
2024-06-06,53.79999923706055,54.04999923706055,53.75,53.900001525878906,5806337,0.0,0.0,0.0
2024-06-07,53.900001525878906,54.09999847412109,53.84999847412109,54.0,4327368,0.0,0.0,0.0
2024-06-11,54.09999847412109,54.25,54.09999847412109,54.150001525878906,3280391,0.0,0.0,0.0
2024-06-12,54.20000076293945,54.400001525878906,54.20000076293945,54.29999923706055,2377364,0.0,0.0,0.0
2024-06-13,54.650001525878906,54.95000076293945,54.54999923706055,54.75,5929296,0.0,0.0,0.0
2024-06-14,54.70000076293945,54.95000076293945,54.70000076293945,54.79999923706055,3196145,0.0,0.0,0.0
2024-06-17,54.84999847412109,54.84999847412109,54.650001525878906,54.650001525878906,6426753,0.0,0.0,0.0
2024-06-18,55.04999923706055,55.25,55.04999923706055,55.09999847412109,5918699,0.0,0.0,0.0
2024-06-19,55.20000076293945,55.45000076293945,55.20000076293945,55.29999923706055,1757987,0.0,0.0,0.0
2024-06-20,55.34999847412109,55.5,55.34999847412109,55.45000076293945,1145635,0.0,0.0,0.0
2024-06-21,55.34999847412109,55.34999847412109,55.0,55.04999923706055,10782587,0.0,0.0,0.0
2024-06-24,55.04999923706055,55.09999847412109,54.79999923706055,54.95000076293945,8056725,0.0,0.0,0.0
2024-06-25,54.95000076293945,55.0,54.84999847412109,54.900001525878906,5836163,0.0,0.0,0.0
2024-06-26,55.25,55.400001525878906,55.150001525878906,55.25,29887964,0.0,0.0,0.0
2024-06-27,55.29999923706055,55.400001525878906,55.25,55.34999847412109,1778712,0.0,0.0,0.0
2024-06-28,55.5,55.75,55.5,55.54999923706055,1731842,0.0,0.0,0.0
